dealer_id,salesman_id,territory_risk_tier,is_salesman_favorite,dealer_name,city,sector,credit_limit_pkr,true_risk_profile,bounce_rate_lifetime,avg_days_late_nonseasonal,payment_volatility,real_exposure_pkr,order_frequency_trend,salesman_default_rate_loo,territory_default_rate_loo,is_high_risk,top_reasons,risk_probability_calibrated,credit_score,risk_flag,salesman_name
D0145,SM005,Low,False,Ph-Lahore-0145 Traders,Lahore,Pharma,500000,Moderate,0.1,10.130434782608695,5.4207578238301135,324974.96701696375,-0.42105263157894735,0.021790052929227175,0.016328695704146315,1,"[{'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.403}, {'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.358}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.243}]",0.6110395713759716,744.0,GREEN (Reliable),Kamran Shahid
D0146,SM003,Low,False,Ph-Rawalpindi-0146 Traders,Rawalpindi,Pharma,500000,Reliable,0.0,2.3333333333333335,2.0232168923292906,418837.419885144,14.0,0.05087287953630459,0.017698558717844946,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.906}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.513}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.439}]",0.3074517132092546,817.0,GREEN (Reliable),Bilal Aslam
D0147,SM004,Medium,False,Ph-Karachi-0147 Traders,Karachi,Pharma,500000,Reliable,0.07407407407407407,2.764705882352941,1.9731531449264992,344614.94530068384,0.07692307692307693,0.05403307159886108,0.051400778527616965,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.836}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.522}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.284}]",0.18470473351125863,856.0,GREEN (Reliable),Nasir Iqbal
D0148,SM005,Medium,False,FM-Gujranwala-0148 Traders,Gujranwala,FMCG,200000,Reliable,0.0,2.111111111111111,1.378954368902449,170288.143697056,12.0,0.025015859380840076,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.942}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.639}, {'factor': 'Declining order activity', 'direction': 'increases_risk', 'weight': 0.353}]",0.24381479016173593,835.0,GREEN (Reliable),Kamran Shahid
D0149,SM005,Low,True,Te-Lahore-0149 Traders,Lahore,Textile,100000,Reliable,0.0,1.6818181818181819,1.6412033350858064,45212.176000000014,-0.3157894736842105,0.025015859380840076,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.012}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.588}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.344}]",0.17784504827378758,858.0,GREEN (Reliable),Kamran Shahid
D0150,SM001,Low,False,FM-Lahore-0150 Traders,Lahore,FMCG,350000,Reliable,0.0,2.3333333333333335,1.599597487248627,255253.9600508001,0.35714285714285715,0.0706134128183214,0.017698558717844946,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.906}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.596}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.513}]",0.14662874975325518,872.0,GREEN (Reliable),Tariq Mehmood
D0151,SM003,High,False,Te-InteriorSindh-0151 Traders,Interior Sindh,Textile,100000,Moderate,0.08333333333333333,9.777777777777779,4.842989309769892,64677.94619215893,-0.5,0.04809510175852681,0.06826561341111965,0,"[{'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.303}, {'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.301}, {'factor': ""Elevated risk in dealer's territory"", 'direction': 'reduces_risk', 'weight': -0.134}]",0.3451618640160713,807.0,GREEN (Reliable),Bilal Aslam
D0152,SM004,Low,False,Ph-Islamabad-0152 Traders,Islamabad,Pharma,200000,Reliable,0.0,1.4285714285714286,1.7438823185999512,114657.38381710472,-0.625,0.05773677530256478,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.053}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.567}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.272}]",0.12918518159939044,880.0,GREEN (Reliable),Nasir Iqbal
D0153,SM008,Low,False,Te-Islamabad-0153 Traders,Islamabad,Textile,50000,Reliable,0.0,1.3333333333333333,1.6787441193290351,27296.389315372104,0.2,0.0485033973303768,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.068}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.58}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.381}]",0.1281577600861526,881.0,GREEN (Reliable),Rizwan Malik
D0154,SM007,Medium,False,Ph-Gujranwala-0154 Traders,Gujranwala,Pharma,750000,Reliable,0.0,1.7142857142857142,1.722731270483888,601533.1274696814,1.3,0.031461751367213554,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.007}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.822}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.572}]",0.30273293968203446,818.0,GREEN (Reliable),Imran Yousaf
D0155,SM008,Medium,False,Te-Gujranwala-0155 Traders,Gujranwala,Textile,500000,Moderate,0.0,12.210526315789474,6.6560521559728105,328168.78940228606,-0.5333333333333333,0.0485033973303768,0.052106245899751005,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.695}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 0.397}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.249}]",0.6117706321066865,744.0,GREEN (Reliable),Rizwan Malik
D0156,SM004,Medium,False,FM-Karachi-0156 Traders,Karachi,FMCG,350000,Moderate,0.125,8.25,6.604471789556498,223440.09614272453,-0.8571428571428571,0.05148677530256478,0.05091576970927481,1,"[{'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 0.386}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.154}, {'factor': 'Cheque bounce history', 'direction': 'reduces_risk', 'weight': -0.107}]",0.4201921558999702,788.0,GREEN (Reliable),Nasir Iqbal
D0157,SM005,Low,False,FM-Lahore-0157 Traders,Lahore,FMCG,200000,Reliable,0.0,2.6363636363636362,1.5406577730392867,106490.48712064615,0.3333333333333333,0.025015859380840076,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.857}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.607}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.342}]",0.21038953583301154,846.0,GREEN (Reliable),Kamran Shahid
D0158,SM007,Medium,False,FM-Karachi-0158 Traders,Karachi,FMCG,100000,Reliable,0.0,2.6666666666666665,2.46429041972071,76709.50348280814,3.5,0.031461751367213554,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.852}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.426}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.278}]",0.2040903834325086,848.0,GREEN (Reliable),Imran Yousaf
D0159,SM005,Medium,False,FM-Faisalabad-0159 Traders,Faisalabad,FMCG,50000,Reliable,0.0,0.8571428571428571,1.0593499054713802,37509.78879053553,0.0,0.025015859380840076,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.146}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.702}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.36}]",0.13442909712666756,877.0,GREEN (Reliable),Kamran Shahid
D0160,SM005,Low,False,Te-Rawalpindi-0160 Traders,Rawalpindi,Textile,750000,Reliable,0.0,1.7857142857142858,1.8934009929915634,643106.9775129491,18.0,0.025015859380840076,0.017698558717844946,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.995}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.909}, {'factor': 'Declining order activity', 'direction': 'increases_risk', 'weight': 0.561}]",0.4830861665424869,774.0,GREEN (Reliable),Kamran Shahid
D0161,SM002,Low,False,Te-Lahore-0161 Traders,Lahore,Textile,500000,Reliable,0.0,2.0714285714285716,1.5839103288458478,346492.4342923551,1.1666666666666667,0.038414778032425094,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.949}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.599}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.288}]",0.2348896201001227,838.0,GREEN (Reliable),Aamir Sohail
D0162,SM008,Low,False,FM-Islamabad-0162 Traders,Islamabad,FMCG,100000,Reliable,0.0,1.0555555555555556,1.6874889770363088,53274.18110898552,-0.6875,0.0485033973303768,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.113}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.579}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.327}]",0.12679653822253595,881.0,GREEN (Reliable),Rizwan Malik
D0163,SM006,Medium,False,FM-Gujranwala-0163 Traders,Gujranwala,FMCG,200000,Reliable,0.0,2.0,1.5781242633190171,101794.83300266408,0.1,0.04057246715117146,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.96}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.6}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.225}]",0.1458125056994036,872.0,GREEN (Reliable),Waqas Ahmed
D0164,SM003,High,False,FM-InteriorSindh-0164 Traders,Interior Sindh,FMCG,500000,Reliable,0.09090909090909091,2.0,1.449137674618944,274898.73808016937,-0.625,0.04784257650600156,0.06807136321686946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.96}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.625}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.138}]",0.14449682409152978,873.0,GREEN (Reliable),Bilal Aslam
D0165,SM001,Medium,False,Te-InteriorPunjab-0165 Traders,Interior Punjab,Textile,500000,Moderate,0.05,11.3,5.920526292395581,402113.00088457385,18.0,0.06853007948498806,0.05163005542356053,0,"[{'factor': 'Declining order activity', 'direction': 'increases_risk', 'weight': 0.561}, {'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.548}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.474}]",0.6260655966436156,740.0,GREEN (Reliable),Tariq Mehmood
D0166,SM002,Low,False,Te-Islamabad-0166 Traders,Islamabad,Textile,200000,Moderate,0.0,9.857142857142858,5.830951894845301,119296.43328548328,-0.5,0.038414778032425094,0.017698558717844946,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.314}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 0.235}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.188}]",0.5043246872620324,769.0,GREEN (Reliable),Aamir Sohail
D0167,SM006,High,False,FM-Peshawar-0167 Traders,Peshawar,FMCG,200000,Risky,0.15151515151515152,26.91304347826087,18.86052959806741,150202.28504520806,1.0,0.03516121173991605,0.06651736166286791,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 3.079}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 2.792}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.152}]",0.9737611497361606,561.0,RED (High Risk),Waqas Ahmed
D0168,SM006,Medium,False,Ph-Karachi-0168 Traders,Karachi,Pharma,750000,Reliable,0.0,1.6,1.3801311186847085,612083.1495382686,5.0,0.04057246715117146,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.025}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.844}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.639}]",0.2842295602997867,823.0,GREEN (Reliable),Waqas Ahmed
D0169,SM003,Medium,True,Te-Multan-0169 Traders,Multan,Textile,500000,Reliable,0.0,2.1,1.9439254496626546,321637.42528307205,-0.2608695652173913,0.05087287953630459,0.052106245899751005,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.944}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.528}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.236}]",0.18093032860055708,857.0,GREEN (Reliable),Bilal Aslam
D0170,SM004,Medium,False,Ph-Multan-0170 Traders,Multan,Pharma,200000,Moderate,0.10810810810810811,12.071428571428571,6.041209491584622,158502.84289221835,1.3636363636363635,0.05233136989715938,0.05107664487014998,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.673}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 0.276}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.17}]",0.4977722627963085,770.0,GREEN (Reliable),Nasir Iqbal
D0171,SM007,Low,False,Te-Islamabad-0171 Traders,Islamabad,Textile,500000,Reliable,0.0,1.5625,2.0713464679952,371245.5762437207,1.0,0.031461751367213554,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.031}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.503}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.34}]",0.2636502617678856,829.0,GREEN (Reliable),Imran Yousaf
D0172,SM001,High,False,Te-Peshawar-0172 Traders,Peshawar,Textile,750000,Reliable,0.045454545454545456,1.5,1.760681686165901,575008.7722575058,0.0,0.068719473424382,0.06923686438237063,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.041}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.767}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.564}]",0.1731305054075891,860.0,GREEN (Reliable),Tariq Mehmood
D0173,SM005,Low,False,FM-Islamabad-0173 Traders,Islamabad,FMCG,500000,Reliable,0.0,1.4545454545454546,1.408308678285174,307622.05024440004,-0.2222222222222222,0.025015859380840076,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.049}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.633}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.342}]",0.23425276520116028,838.0,GREEN (Reliable),Kamran Shahid
D0174,SM005,High,True,Te-InteriorSindh-0174 Traders,Interior Sindh,Textile,750000,Reliable,0.0,1.8095238095238095,2.4138847998278266,581291.2243251917,0.4444444444444444,0.025015859380840076,0.0704023655478718,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.991}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.78}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.436}]",0.3227075737326095,813.0,GREEN (Reliable),Kamran Shahid
D0175,SM001,Medium,False,Ph-Faisalabad-0175 Traders,Faisalabad,Pharma,350000,Reliable,0.07692307692307693,1.8,1.5879984667608413,258042.82318902708,-0.14285714285714285,0.06740828461319319,0.051373645167150275,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.993}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.598}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.453}]",0.12081222241424831,884.0,GREEN (Reliable),Tariq Mehmood
D0176,SM002,Medium,False,Ph-Karachi-0176 Traders,Karachi,Pharma,100000,Risky,0.11764705882352941,25.833333333333332,14.08883380891542,58683.83932551594,0.42857142857142855,0.033708895679483916,0.0509857977204793,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 2.904}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 1.855}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.315}]",0.9418566654571041,609.0,AMBER (Moderate),Aamir Sohail
D0177,SM002,Low,True,Ph-Lahore-0177 Traders,Lahore,Pharma,500000,Risky,0.0,25.4,13.739404711633812,412289.71029055794,4.0,0.038414778032425094,0.017698558717844946,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 2.834}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 1.787}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.426}]",0.9693950110779268,571.0,RED (High Risk),Aamir Sohail
D0178,SM006,Medium,False,FM-Karachi-0178 Traders,Karachi,FMCG,50000,Reliable,0.0,1.4615384615384615,1.6888013236829962,29230.53538796499,-0.5217391304347826,0.04057246715117146,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.048}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.578}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.377}]",0.12534081687104018,882.0,GREEN (Reliable),Waqas Ahmed
D0179,SM007,Low,False,FM-Rawalpindi-0179 Traders,Rawalpindi,FMCG,100000,Moderate,0.0,9.222222222222221,6.303438215238834,57359.848716201835,0.0,0.031461751367213554,0.017698558717844946,0,"[{'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 0.327}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.318}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.221}]",0.509235344056989,768.0,GREEN (Reliable),Imran Yousaf
D0180,SM005,Medium,False,Ph-Karachi-0180 Traders,Karachi,Pharma,200000,Reliable,0.0,2.090909090909091,1.9277263893659975,130627.1895201025,-0.7083333333333334,0.025015859380840076,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.946}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.531}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.342}]",0.19041343472523067,853.0,GREEN (Reliable),Kamran Shahid
D0181,SM005,Medium,False,Ph-Faisalabad-0181 Traders,Faisalabad,Pharma,750000,Risky,0.11764705882352941,30.666666666666668,15.028096291976558,363315.73227491236,0.125,0.021220792967177837,0.0509857977204793,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 3.688}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 2.04}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.414}]",0.9830355081563251,536.0,RED (High Risk),Kamran Shahid
D0182,SM003,Low,False,Ph-Lahore-0182 Traders,Lahore,Pharma,750000,Reliable,0.02857142857142857,2.142857142857143,2.0999957558738203,522854.2327219947,0.1875,0.04992049858392364,0.017307169285359626,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.937}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.657}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.498}]",0.2640575243400588,829.0,GREEN (Reliable),Bilal Aslam
D0183,SM001,High,True,Te-Peshawar-0183 Traders,Peshawar,Textile,100000,Moderate,0.03571428571428571,10.375,6.391099580365952,46205.53487700069,-0.4444444444444444,0.06912531758022615,0.06948661463212089,0,"[{'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.485}, {'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.398}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 0.345}]",0.3516515980521426,805.0,GREEN (Reliable),Tariq Mehmood
D0184,SM007,Medium,False,Te-InteriorPunjab-0184 Traders,Interior Punjab,Textile,200000,Risky,0.17647058823529413,29.583333333333332,10.133179100426414,138070.84851506722,0.8333333333333334,0.023058390022675734,0.05042557363084344,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 3.512}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 1.079}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.379}]",0.9470264703973623,604.0,AMBER (Moderate),Imran Yousaf
D0185,SM007,Low,False,Ph-Islamabad-0185 Traders,Islamabad,Pharma,750000,Reliable,0.0,2.6666666666666665,1.8575654633281302,472597.2314247784,1.5,0.031461751367213554,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.852}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.552}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.545}]",0.3182549949012593,814.0,GREEN (Reliable),Imran Yousaf
D0186,SM006,High,False,Ph-InteriorSindh-0186 Traders,Interior Sindh,Pharma,50000,Reliable,0.1,2.2857142857142856,1.130388330520878,41139.46473493058,8.0,0.037001038579742886,0.06783826298376923,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.914}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.688}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.352}]",0.14291002342635536,873.0,GREEN (Reliable),Waqas Ahmed
D0187,SM007,High,False,Te-InteriorSindh-0187 Traders,Interior Sindh,Textile,100000,Reliable,0.0,0.7142857142857143,0.4879500364742666,88444.72836862764,7.0,0.031461751367213554,0.0704023655478718,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.169}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.814}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.253}]",0.13351402788744526,878.0,GREEN (Reliable),Imran Yousaf
D0188,SM001,High,False,Ph-Peshawar-0188 Traders,Peshawar,Pharma,200000,Reliable,0.0,2.310344827586207,1.3732131246511903,115407.38641065374,-0.7142857142857143,0.0706134128183214,0.0704023655478718,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.91}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.64}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.513}]",0.09390215569545887,900.0,GREEN (Reliable),Tariq Mehmood
D0189,SM005,Low,False,Ph-Lahore-0189 Traders,Lahore,Pharma,100000,Reliable,0.0,1.411764705882353,1.3890959226126398,46684.996807940646,-0.48,0.025015859380840076,0.017698558717844946,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.056}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.637}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.342}]",0.16714360890407715,863.0,GREEN (Reliable),Kamran Shahid
D0190,SM002,Low,False,Te-Rawalpindi-0190 Traders,Rawalpindi,Textile,100000,Moderate,0.0,9.90625,6.266226707353484,70898.04731572127,0.26666666666666666,0.038414778032425094,0.017698558717844946,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.322}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 0.32}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.29}]",0.5095449354122481,768.0,GREEN (Reliable),Aamir Sohail
D0191,SM005,High,True,Ph-InteriorSindh-0191 Traders,Interior Sindh,Pharma,350000,Reliable,0.037037037037037035,2.0,2.141171498179299,182351.8903735632,-0.5,0.02382111625061308,0.06945269793153751,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.96}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.49}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.365}]",0.19461157508671456,852.0,GREEN (Reliable),Kamran Shahid
D0192,SM004,Medium,False,Te-Multan-0192 Traders,Multan,Textile,500000,Reliable,0.02564102564102564,1.7037037037037037,1.8814434094564731,232918.2286015695,0.05263157894736842,0.056454724020513505,0.05186204565555076,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.008}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.54}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.247}]",0.14224203534452598,874.0,GREEN (Reliable),Nasir Iqbal
